20 0.000000 5.34280448e+02
20 0.031250 5.02799218e+02
20 0.062500 4.69326412e+02
20 0.093750 4.34856008e+02
20 0.125000 4.00282209e+02
20 0.156250 3.66407895e+02
20 0.187500 3.33959349e+02
20 0.218750 3.03603994e+02
20 0.250000 2.75979339e+02
20 0.281250 2.51742186e+02
20 0.312500 2.31790380e+02
20 0.343750 2.18191734e+02
20 0.375000 2.11538092e+02
20 0.406250 2.11137927e+02
20 0.437500 2.17354808e+02
20 0.468750 2.32095944e+02
20 0.500000 2.57220976e+02
20 0.531250 2.91078318e+02
20 0.562500 3.31378394e+02
20 0.593750 3.76104909e+02
20 0.625000 4.22901400e+02
20 0.656250 4.69222515e+02
20 0.687500 5.12533247e+02
20 0.718750 5.50544435e+02
20 0.750000 5.81413950e+02
20 0.781250 6.03881322e+02
20 0.812500 6.17316412e+02
20 0.843750 6.21685850e+02
20 0.875000 6.17458035e+02
20 0.906250 6.05474485e+02
20 0.937500 5.86815213e+02
20 0.968750 5.62677490e+02
21 0.000000 8.38426838e+02
21 0.031250 7.88216318e+02
21 0.062500 7.34886971e+02
21 0.093750 6.80016245e+02
21 0.125000 6.25019287e+02
21 0.156250 5.71164462e+02
21 0.187500 5.19596731e+02
21 0.218750 4.71367684e+02
21 0.250000 4.27482067e+02
21 0.281250 3.88976850e+02
21 0.312500 3.57274937e+02
21 0.343750 3.35665296e+02
21 0.375000 3.25096609e+02
21 0.406250 3.24479757e+02
21 0.437500 3.34407134e+02
21 0.468750 3.57931987e+02
21 0.500000 3.98031756e+02
21 0.531250 4.52078419e+02
21 0.562500 5.16415610e+02
21 0.593750 5.87815340e+02
21 0.625000 6.62502601e+02
21 0.656250 7.36400557e+02
21 0.687500 8.05450774e+02
21 0.718750 8.65992764e+02
21 0.750000 9.15086737e+02
21 0.781250 9.50729023e+02
21 0.812500 9.71928713e+02
21 0.843750 9.78651818e+02
21 0.875000 9.71666773e+02
21 0.906250 9.52336242e+02
21 0.937500 9.22399976e+02
21 0.968750 8.83779819e+02
22 0.000000 1.21836559e+03
22 0.031250 1.14422618e+03
22 0.062500 1.06557215e+03
22 0.093750 9.84720150e+02
22 0.125000 9.03742694e+02
22 0.156250 8.24492943e+02
22 0.187500 7.48640822e+02
22 0.218750 6.77718757e+02
22 0.250000 6.13191467e+02
22 0.281250 5.56573517e+02
22 0.312500 5.09951649e+02
22 0.343750 4.78168028e+02
22 0.375000 4.62630866e+02
22 0.406250 4.61753732e+02
22 0.437500 4.76431078e+02
22 0.468750 5.11189265e+02
22 0.500000 5.70442848e+02
22 0.531250 6.50321081e+02
22 0.562500 7.45417665e+02
22 0.593750 8.50946946e+02
22 0.625000 9.61308453e+02
22 0.656250 1.07045513e+03
22 0.687500 1.17237018e+03
22 0.718750 1.26163370e+03
22 0.750000 1.33390221e+03
22 0.781250 1.38622788e+03
22 0.812500 1.41717003e+03
22 0.843750 1.42670900e+03
22 0.875000 1.41601327e+03
22 0.906250 1.38712728e+03
22 0.937500 1.34264698e+03
22 0.968750 1.28542935e+03
23 0.000000 1.64907992e+03
23 0.031250 1.54717669e+03
23 0.062500 1.43919820e+03
23 0.093750 1.32831050e+03
23 0.125000 1.21733768e+03
23 0.156250 1.10879864e+03
23 0.187500 1.00495900e+03
23 0.218750 9.07895939e+02
23 0.250000 8.19595701e+02
23 0.281250 7.42116271e+02
23 0.312500 6.78305367e+02
23 0.343750 6.34798040e+02
23 0.375000 6.13540476e+02
23 0.406250 6.12383356e+02
23 0.437500 6.32584520e+02
23 0.468750 6.80391447e+02
23 0.500000 7.61898192e+02
23 0.531250 8.71798492e+02
23 0.562500 1.00265068e+03
23 0.593750 1.14784894e+03
23 0.625000 1.29965715e+03
23 0.656250 1.44972408e+03
23 0.687500 1.58974460e+03
23 0.718750 1.71224752e+03
23 0.750000 1.81125908e+03
23 0.781250 1.88274317e+03
23 0.812500 1.92475227e+03
23 0.843750 1.93730361e+03
23 0.875000 1.92205216e+03
23 0.906250 1.88185467e+03
23 0.937500 1.82031816e+03
23 0.968750 1.74139706e+03
24 0.000000 2.09066807e+03
24 0.031250 1.95957855e+03
24 0.062500 1.82084770e+03
24 0.093750 1.67852386e+03
24 0.125000 1.53620709e+03
24 0.156250 1.39709994e+03
24 0.187500 1.26407733e+03
24 0.218750 1.13977257e+03
24 0.250000 1.02670476e+03
24 0.281250 9.27489663e+02
24 0.312500 8.45763278e+02
24 0.343750 7.90033717e+02
24 0.375000 7.62818762e+02
24 0.406250 7.61395239e+02
24 0.437500 7.87419406e+02
24 0.468750 8.48963268e+02
24 0.500000 9.53901878e+02
24 0.531250 1.09542802e+03
24 0.562500 1.26395398e+03
24 0.593750 1.45094394e+03
24 0.625000 1.64639418e+03
24 0.656250 1.83950782e+03
24 0.687500 2.01955354e+03
24 0.718750 2.17689113e+03
24 0.750000 2.30383094e+03
24 0.781250 2.39520218e+03
24 0.812500 2.44854378e+03
24 0.843750 2.46393769e+03
24 0.875000 2.44357880e+03
24 0.906250 2.39120485e+03
24 0.937500 2.31150812e+03
24 0.968750 2.20961243e+03
25 0.000000 2.49767166e+03
25 0.031250 2.33887730e+03
25 0.062500 2.17104766e+03
25 0.093750 1.99905533e+03
25 0.125000 1.82721930e+03
25 0.156250 1.65937100e+03
25 0.187500 1.49894269e+03
25 0.218750 1.34907508e+03
25 0.250000 1.21277409e+03
25 0.281250 1.09316816e+03
25 0.312500 9.94627113e+02
25 0.343750 9.27422530e+02
25 0.375000 8.94622288e+02
25 0.406250 8.92980711e+02
25 0.437500 9.24552733e+02
25 0.468750 9.99161396e+02
25 0.500000 1.12639180e+03
25 0.531250 1.29802211e+03
25 0.562500 1.50241933e+03
25 0.593750 1.72919481e+03
25 0.625000 1.96616381e+03
25 0.656250 2.20017842e+03
25 0.687500 2.41817834e+03
25 0.718750 2.60844855e+03
25 0.750000 2.76166808e+03
25 0.781250 2.87160092e+03
25 0.812500 2.93532279e+03
25 0.843750 2.95300973e+03
25 0.875000 2.92740491e+03
25 0.906250 2.86311616e+03
25 0.937500 2.76589388e+03
25 0.968750 2.64199134e+03
26 0.000000 2.83231490e+03
26 0.031250 2.64983371e+03
26 0.062500 2.45724028e+03
