20 0.000000 250
20 0.031250 276
20 0.062500 224
20 0.093750 215
20 0.125000 207
20 0.156250 184
20 0.187500 205
20 0.218750 242
20 0.250000 308
20 0.281250 341
20 0.312500 362
20 0.343750 328
20 0.375000 339
20 0.406250 316
20 0.437500 315
20 0.468750 301
20 0.500000 311
20 0.531250 295
20 0.562500 268
20 0.593750 255
20 0.625000 241
20 0.656250 231
20 0.687500 226
20 0.718750 247
20 0.750000 235
20 0.781250 218
20 0.812500 264
20 0.843750 254
20 0.875000 269
20 0.906250 280
20 0.937500 265
20 0.968750 268
21 0.000000 422
21 0.031250 422
21 0.062500 401
21 0.093750 383
21 0.125000 354
21 0.156250 342
21 0.187500 375
21 0.218750 404
21 0.250000 442
21 0.281250 498
21 0.312500 557
21 0.343750 545
21 0.375000 544
21 0.406250 525
21 0.437500 566
21 0.468750 480
21 0.500000 460
21 0.531250 456
21 0.562500 416
21 0.593750 397
21 0.625000 371
21 0.656250 370
21 0.687500 402
21 0.718750 370
21 0.750000 390
21 0.781250 370
21 0.812500 364
21 0.843750 414
21 0.875000 406
21 0.906250 449
21 0.937500 436
21 0.968750 433
22 0.000000 653
22 0.031250 633
22 0.062500 546
22 0.093750 535
22 0.125000 534
22 0.156250 498
22 0.187500 574
22 0.218750 591
22 0.250000 743
22 0.281250 745
22 0.312500 752
22 0.343750 799
22 0.375000 857
22 0.406250 780
22 0.437500 795
22 0.468750 751
22 0.500000 705
22 0.531250 667
22 0.562500 679
22 0.593750 555
22 0.625000 555
22 0.656250 544
22 0.687500 565
22 0.718750 543
22 0.750000 546
22 0.781250 608
22 0.812500 604
22 0.843750 613
22 0.875000 632
22 0.906250 673
22 0.937500 661
22 0.968750 662
23 0.000000 896
23 0.031250 842
23 0.062500 841
23 0.093750 730
23 0.125000 789
23 0.156250 686
23 0.187500 748
23 0.218750 844
23 0.250000 929
23 0.281250 999
23 0.312500 1105
23 0.343750 1156
23 0.375000 1243
23 0.406250 1121
23 0.437500 1066
23 0.468750 1095
23 0.500000 999
23 0.531250 919
23 0.562500 894
23 0.593750 808
23 0.625000 735
23 0.656250 734
23 0.687500 749
23 0.718750 788
23 0.750000 825
23 0.781250 829
23 0.812500 849
23 0.843750 848
23 0.875000 912
23 0.906250 913
23 0.937500 1029
23 0.968750 879
24 0.000000 1152
24 0.031250 1184
24 0.062500 1077
24 0.093750 1027
24 0.125000 942
24 0.156250 902
24 0.187500 1020
24 0.218750 1202
24 0.250000 1295
24 0.281250 1411
24 0.312500 1493
24 0.343750 1558
24 0.375000 1531
24 0.406250 1565
24 0.437500 1422
24 0.468750 1388
24 0.500000 1300
24 0.531250 1202
24 0.562500 1118
24 0.593750 1085
24 0.625000 994
24 0.656250 1060
24 0.687500 1008
24 0.718750 1001
24 0.750000 1052
24 0.781250 1145
24 0.812500 1087
24 0.843750 1138
24 0.875000 1213
24 0.906250 1262
24 0.937500 1257
24 0.968750 1247
25 0.000000 1531
25 0.031250 1390
25 0.062500 1307
25 0.093750 1254
25 0.125000 1236
25 0.156250 1209
25 0.187500 1312
25 0.218750 1392
25 0.250000 1574
25 0.281250 1714
25 0.312500 1888
25 0.343750 1865
25 0.375000 1940
25 0.406250 1840
25 0.437500 1755
25 0.468750 1694
25 0.500000 1623
25 0.531250 1522
25 0.562500 1434
25 0.593750 1262
25 0.625000 1322
25 0.656250 1307
25 0.687500 1292
25 0.718750 1310
25 0.750000 1351
25 0.781250 1361
25 0.812500 1451
25 0.843750 1484
25 0.875000 1534
25 0.906250 1594
25 0.937500 1588
25 0.968750 1531
26 0.000000 1828
26 0.031250 1695
26 0.062500 1591
26 0.093750 1488
26 0.125000 1469
26 0.156250 1427
26 0.187500 1512
26 0.218750 1613
26 0.250000 1874
26 0.281250 1970
26 0.312500 2070
26 0.343750 2199
26 0.375000 2254
26 0.406250 2115
26 0.437500 2141
26 0.468750 1985
26 0.500000 1899
26 0.531250 1775
26 0.562500 1574
26 0.593750 1564
26 0.625000 1396
26 0.656250 1496
26 0.687500 1550
26 0.718750 1584
26 0.750000 1593
26 0.781250 1648
26 0.812500 1661
26 0.843750 1793
26 0.875000 1885
26 0.906250 1931
26 0.937500 1958
26 0.968750 1836
27 0.000000 2094
27 0.031250 1985
27 0.062500 1902
27 0.093750 1797
27 0.125000 1623
27 0.156250 1599
27 0.187500 1723
27 0.218750 1859
27 0.250000 2052
27 0.281250 2304
27 0.312500 2371
27 0.343750 2518
27 0.375000 2481
27 0.406250 2409
27 0.437500 2278
27 0.468750 2204
27 0.500000 2182
27 0.531250 1987
27 0.562500 1847
27 0.593750 1719
27 0.625000 1654
27 0.656250 1583
27 0.687500 1655
27 0.718750 1754
27 0.750000 1796
27 0.781250 1820
27 0.812500 1973
27 0.843750 2069
27 0.875000 2140
27 0.906250 2179
27 0.937500 2193
27 0.968750 2071
28 0.000000 2258
28 0.031250 2229
28 0.062500 2092
28 0.093750 1904
28 0.125000 1883
28 0.156250 1767
28 0.187500 1841
28 0.218750 2103
28 0.250000 2295
28 0.281250 2410
28 0.312500 2710
28 0.343750 2601
28 0.375000 2585
28 0.406250 2592
28 0.437500 2423
28 0.468750 2375
28 0.500000 2285
28 0.531250 2062
28 0.562500 2025
28 0.593750 1851
28 0.625000 1748
28 0.656250 1767
28 0.687500 1842
28 0.718750 1956
28 0.750000 1957
28 0.781250 2064
28 0.812500 2131
28 0.843750 2386
28 0.875000 2439
28 0.906250 2432
28 0.937500 2462
28 0.968750 2376
29 0.000000 2531
29 0.031250 2341
29 0.062500 2235
29 0.093750 2091
29 0.125000 1993
29 0.156250 1873
29 0.187500 2046
29 0.218750 2172
29 0.250000 2508
29 0.281250 2712
29 0.312500 2675
29 0.343750 2826
29 0.375000 2797
29 0.406250 2753
29 0.437500 2639
29 0.468750 2525
29 0.500000 2359
29 0.531250 2255
29 0.562500 2040
29 0.593750 2005
29 0.625000 1817
29 0.656250 1919
29 0.687500 1947
29 0.718750 2118
29 0.750000 2177
29 0.781250 2184
29 0.812500 2377
29 0.843750 2584
29 0.875000 2528
29 0.906250 2665
29 0.937500 2646
29 0.968750 2604
30 0.000000 2696
30 0.031250 2568
30 0.062500 2445
30 0.093750 2208
30 0.125000 2060
30 0.156250 2010
30 0.187500 2147
30 0.218750 2326
30 0.250000 2515
30 0.281250 2785
30 0.312500 2854
30 0.343750 2901
30 0.375000 2863
30 0.406250 2780
30 0.437500 2835
30 0.468750 2561
30 0.500000 2507
30 0.531250 2359
30 0.562500 2155
30 0.593750 2120
30 0.625000 1944
30 0.656250 1903
30 0.687500 2054
30 0.718750 2179
30 0.750000 2302
30 0.781250 2349
30 0.812500 2460
30 0.843750 2613
30 0.875000 2816
30 0.906250 2804
30 0.937500 2842
30 0.968750 2687
31 0.000000 2822
31 0.031250 2686
31 0.062500 2589
31 0.093750 2349
31 0.125000 2200
31 0.156250 2099
31 0.187500 2246
31 0.218750 2411
31 0.250000 2614
31 0.281250 2783
31 0.312500 2925
31 0.343750 2914
31 0.375000 3016
31 0.406250 2867
31 0.437500 2779
31 0.468750 2628
31 0.500000 2452
31 0.531250 2196
31 0.562500 2242
31 0.593750 1969
31 0.625000 1996
31 0.656250 2067
31 0.687500 2095
31 0.718750 2249
31 0.750000 2408
31 0.781250 2449
31 0.812500 2671
31 0.843750 2885
31 0.875000 2936
31 0.906250 3061
31 0.937500 2998
31 0.968750 2931
32 0.000000 2940
32 0.031250 2773
32 0.062500 2657
32 0.093750 2430
32 0.125000 2316
32 0.156250 2202
32 0.187500 2328
32 0.218750 2533
32 0.250000 2663
32 0.281250 2939
32 0.312500 2959
32 0.343750 3144
32 0.375000 3048
32 0.406250 2874
32 0.437500 2774
32 0.468750 2590
32 0.500000 2595
32 0.531250 2319
32 0.562500 2133
